1.0,1.0,2.0,3.0,35.78,-49.97,-23.68,36.78,-47.97,-20.68,97.28,104.2,114.5
2.0,36.78,-47.97,-20.68,-19.12,18.68,-0.4399,17.66,-29.29,-21.12,108.3,63.78,2.083
3.0,17.66,-29.29,-21.12,-7.993,5.755,-2.238,9.667,-23.54,-23.36,82.68,24.43,9.589
4.0,9.667,-23.54,-23.36,-2.127,-134.7,-136.9,7.54,-158.2,-160.3,28.21,85.12,85.43
5.0,7.54,-158.2,-160.3,1.505,16.32,17.97,9.045,-141.9,-142.3,16.64,11.49,12.65
6.0,9.045,-141.9,-142.3,-0.06519,92.7,92.59,8.98,-49.2,-49.71,0.7238,188.4,186.3
7.0,8.98,-49.2,-49.71,-0.7216,62.99,62.27,8.258,13.79,12.56,8.743,456.8,495.8
8.0,8.258,13.79,12.56,35.39,86.75,122.1,43.65,100.5,134.7,81.08,86.28,90.68
9.0,43.65,100.5,134.7,-52.89,51.09,-1.843,-9.24,151.6,132.9,572.4,33.71,1.354
10.0,-9.24,151.6,132.9,17.04,-14.98,2.029,7.8,136.6,134.9,218.5,10.98,1.483
11.0,7.8,136.6,134.9,2.316,23.18,25.51,10.12,159.8,160.4,22.92,14.52,15.9
12.0,10.12,159.8,160.4,-0.06479,-74.67,-74.71,10.06,85.13,85.69,0.5964,87.71,87.19
13.0,10.06,85.13,85.69,0.5524,-81.35,-80.79,10.61,3.78,4.9,5.184,2152.0,1649.0
14.0,10.61,3.78,4.9,1.794,50.71,52.51,12.4,54.49,57.41,14.44,93.06,91.46
15.0,12.4,54.49,57.41,-0.8897,-17.5,-18.4,11.51,36.99,39.01,7.732,47.31,47.17
16.0,11.51,36.99,39.01,1.838,-32.65,-30.81,13.35,4.34,8.2,13.78,752.3,375.7
17.0,13.35,4.34,8.2,3.43,20.13,23.56,16.78,24.47,31.76,20.44,82.26,74.18
18.0,16.78,24.47,31.76,3.292,-16.24,-12.94,20.07,8.23,18.82,16.39,197.3,68.76
19.0,20.07,8.23,18.82,57.11,11.79,68.89,77.18,20.02,87.71,74.0,58.89,78.54
20.0,77.18,20.02,87.71,5.667,-10.82,-5.149,82.85,9.2,82.56,6.844,117.6,6.238
21.0,82.85,9.2,82.56,179.8,1.573,181.3,262.6,10.77,263.9,68.45,14.58,68.72
22.0,262.6,10.77,263.9,-33.57,-0.9489,-34.54,229.0,9.821,229.4,14.67,9.663,15.04
23.0,229.0,9.821,229.4,-89.48,0.01498,-89.53,139.5,9.836,139.9,64.16,0.1525,63.97
24.0,139.5,9.836,139.9,-107.7,0.2941,-107.4,31.8,10.13,32.5,338.7,2.902,330.5
25.0,31.8,10.13,32.5,-96.32,4.171,-92.21,-64.52,14.3,-59.71,149.3,29.16,154.4
26.0,-64.52,14.3,-59.71,-0.957,-5.415,-6.372,-65.48,8.885,-66.08,1.466,60.95,9.64
27.0,-65.48,8.885,-66.08,54.96,-0.3704,54.59,-10.52,8.515,-11.49,522.4,4.345,475.1
28.0,-10.52,8.515,-11.49,18.53,-1.931,16.59,8.01,6.584,5.1,231.3,29.33,325.3
29.0,8.01,6.584,5.1,56.8,-135.5,-78.65,64.81,-128.9,-73.55,87.64,105.1,106.9
30.0,64.81,-128.9,-73.55,-39.85,39.47,-0.4144,24.96,-89.43,-73.96,159.7,44.14,0.5544
31.0,24.96,-89.43,-73.96,-13.98,12.13,-1.845,10.98,-77.3,-75.8,127.3,15.69,2.427
32.0,10.98,-77.3,-75.8,-2.299,-19.98,-22.29,8.681,-97.28,-98.09,26.48,20.54,22.72
33.0,8.681,-97.28,-98.09,0.1019,44.18,44.28,8.783,-53.1,-53.81,1.161,83.2,82.29
34.0,8.783,-53.1,-53.81,-0.4422,45.38,44.95,8.341,-7.72,-8.86,5.299,587.8,507.3
35.0,8.341,-7.72,-8.86,-2.054,13.12,11.06,6.287,5.4,2.2,32.67,243.0,502.7
36.0,6.287,5.4,2.2,32.04,-49.35,-17.32,38.33,-43.95,-15.12,83.6,112.3,114.6
37.0,38.33,-43.95,-15.12,-19.32,19.02,-0.2921,19.01,-24.93,-15.41,101.6,76.29,1.882
38.0,19.01,-24.93,-15.41,-8.69,7.221,-1.469,10.32,-17.71,-16.88,84.21,40.77,8.709
39.0,10.32,-17.71,-16.88,-2.946,-20.93,-23.87,7.374,-38.64,-40.75,39.95,54.17,58.58
40.0,7.374,-38.64,-40.75,0.6654,14.06,14.72,8.039,-24.58,-26.03,8.272,57.2,56.55
41.0,8.039,-24.58,-26.03,-0.5318,18.9,18.36,7.507,-5.68,-7.67,7.087,332.7,239.4
42.0,7.507,-5.68,-7.67,-1.606,7.184,5.585,5.901,1.504,-2.085,27.22,477.7,267.9
43.0,5.901,1.504,-2.085,-1.034,-0.9018,-1.936,4.867,0.6022,-4.021,21.25,149.8,48.15
44.0,4.867,0.6022,-4.021,-0.3688,0.9109,0.5423,4.498,1.513,-3.479,8.204,60.2,15.58
45.0,4.498,1.513,-3.479,-0.1336,0.1466,0.01301,4.364,1.66,-3.466,3.071,8.855,0.3751
46.0,4.364,1.66,-3.466,-0.006647,0.00655,-9.688e-05,4.357,1.667,-3.466,0.1607,0.4199,0.0
47.0,4.357,1.667,-3.466,0.0003377,-0.0004349,-9.728e-05,4.357,1.667,-3.466,0.0,0.0,0.0
